"id","name","price","qty","img_url"
1,"Cabernet Sauvignon",1.00,10,"images/cabernet.jpg"
2,"Merlot",3.00,10,"images/merlot.jpg"
3,"Pinot Noir",5.00,10,"images/pinotnoir.jpg"
4,"Chardonnay",6.00,10,"images/chardonnay.jpg"
5,"Pinot Grigio",4.00,10,"images/pinotgrigio.jpg"
6,"Riseling",9.00,10,"images/riesling.jpg"
7,"Moscato",6.00,10,"images/moscato.jpg"
8,"Zinfandel",5.00,10,"images/zinfandel.jpg"
9,"Gewürztraminer",8.00,10,"images/gewurtz.jpg"
10,"Prosecco",9.00,10,"images/prosecco.jpg"











